cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time,BING_Bnw,BING_Bnw_std,BING_Bnw_lsig,BING_Bnw_hsig,BING_beta,BING_aph,argo_bbp700
2903887,2903887QC.nc,42,17.298,156.543,2025-02-05 06:45:59.999996416+00:00,9.501780965038984,PACE_OCI_L2_AOP_PACE_OCI.20250206T014250.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250206T014250.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250206T014250.L2.OC_AOP.V3_1.nc,32.92020739500343,2025-02-06 01:45:20+00:00,0.0018207600805908,0.0007178747327998,6.976781878620386e-05,6.918713916093111e-05,0.0894250646233558,0.0062683532014489,0.00037299999999999996
2903887,2903887QC.nc,45,17.382,157.295,2025-03-07 08:46:00+00:00,-16.83952247185628,PACE_OCI_L2_AOP_PACE_OCI.20250307T022517.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250307T022517.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250307T022517.L2.OC_AOP.V3_1.nc,0.4811062097432307,2025-03-07 02:27:46.500000+00:00,0.0014163255691528,0.0008494711946696,6.135564763098955e-05,6.347591988742352e-05,0.0897640958428382,0.0071489512920379,0.000349
2903887,2903887QC.nc,47,17.161,156.822,2025-03-27 18:25:00.000001024+00:00,-16.460542975066364,"PACE_OCI_L2_AOP_PACE_OCI.20250327T024639.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250328T014345.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250328T014345.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250328T014345.L2.OC_AOP.V3_1.nc,2.5249166563748893,2025-03-28 01:46:14.500000+00:00,0.001315901405178,0.0002376259217271,6.770214531570673e-05,6.338476669043303e-05,0.1651834845542907,0.0057971253991127,0.000408
2903887,2903887QC.nc,53,16.622,154.13,2025-05-27 18:34:59.999995392+00:00,-8.489107540471188,"PACE_OCI_L2_AOP_PACE_OCI.20250527T023435.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250528T030953.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250527T023435.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250527T023435.L2.OC_AOP.V3_1.nc,0.8141404453980889,2025-05-27 02:37:04.500000+00:00,0.0013153878971934,0.0002580245200078,5.265302024781704e-05,4.999700468033552e-05,0.1657557934522628,0.0065217828378081,0.0003755
2903887,2903887QC.nc,54,16.832,153.785,2025-06-06 23:26:00.000001024+00:00,57.16685367238216,"PACE_OCI_L2_AOP_PACE_OCI.20250606T015403.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250607T022919.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250607T022919.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250607T022919.L2.OC_AOP.V3_1.nc,0.5251339914964529,2025-06-07 02:31:48.500000+00:00,0.0012591311242431,0.0001541996607556,5.564058665186167e-05,5.281169433146715e-05,0.1361890584230423,0.0073573132976889,0.000401
2903939,2903939QC.nc,0,-18.965,5.996,2025-03-28 15:39:59.999997952+00:00,27.21414997449704,PACE_OCI_L2_AOP_PACE_OCI.20250329T115924.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250329T115924.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250329T115924.L2.OC_AOP.V3_1.nc,14.662315347540153,2025-03-29 12:01:54+00:00,0.0027696371544152,0.0011159174609929,0.0001320869196206,0.0001226107124239,0.4666789174079895,0.0106250960379838,0.001154
2903939,2903939QC.nc,1,-18.95,5.811,2025-04-07 15:39:59.999997952+00:00,25.16415512546547,PACE_OCI_L2_AOP_PACE_OCI.20250408T125830.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250408T125830.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250408T125830.L2.OC_AOP.V3_1.nc,0.673778790715369,2025-04-08 13:01:00+00:00,0.0023456583730876,0.000434332381701,5.9715937823057175e-05,5.627050995826721e-05,0.1625240296125412,0.0074904048815369,0.000644
2903939,2903939QC.nc,4,-19.555,4.798,2025-05-07 15:16:00.000003072+00:00,25.068739464150188,PACE_OCI_L2_AOP_PACE_OCI.20250507T120155.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250507T120155.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250507T120155.L2.OC_AOP.V3_1.nc,8.360661538915211,2025-05-07 12:04:24.500000+00:00,0.0028596564661711,0.0003297382500022,0.0001230672933161,0.0001142555847764,0.0671877488493919,0.0138585465028882,0.0005614999999999999
2903939,2903939QC.nc,6,-19.908,4.101,2025-05-27 16:12:00.000004096+00:00,11.979850690992478,"PACE_OCI_L2_AOP_PACE_OCI.20250527T121442.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250528T125000.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250528T125000.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250528T125000.L2.OC_AOP.V3_1.nc,0.4657599242796819,2025-05-28 12:52:29.500000+00:00,0.0014483829727396,0.0002882053959183,6.266229320317507e-05,6.217777263373137e-05,0.5426177382469177,0.0047596250660717,0.0008595
2903939,2903939QC.nc,7,-19.996,3.858,2025-06-06 16:07:59.999998464+00:00,12.665781305589164,"PACE_OCI_L2_AOP_PACE_OCI.20250607T120926.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250607T134747.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250607T120926.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250607T120926.L2.OC_AOP.V3_1.nc,50.44657979943694,2025-06-07 12:11:55.500000+00:00,0.0022966607939451,0.0020008485298603,0.0001068352721631,0.0001096075866371,0.1076080799102783,0.020533362403512,0.0007105
2903939,2903939QC.nc,8,-20.087,3.807,2025-06-16 16:09:00.000004608+00:00,12.562010943805577,PACE_OCI_L2_AOP_PACE_OCI.20250616T123138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250616T123138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250616T123138.L2.OC_AOP.V3_1.nc,0.3422877742076103,2025-06-16 12:34:07.500000+00:00,7.315796392504126e-05,0.0002644980268087,5.905846046516672e-05,5.854976188857109e-05,1.0491206645965576,0.0033857154194265,0.000551
2903940,2903940QC.nc,0,-15.996,-10.00400000000002,2025-03-22 00:56:00.000001024+00:00,-74.49759852093673,PACE_OCI_L2_AOP_PACE_OCI.20250321T135409.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250321T135409.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250321T135409.L2.OC_AOP.V3_1.nc,0.229432895601917,2025-03-21 13:56:38.500000+00:00,0.0013811804819852,0.0003468357899691,7.052184082567692e-05,6.59913057461381e-05,0.4766232669353485,0.0049846339970827,0.0003925
2903940,2903940QC.nc,2,-15.632,-10.009000000000016,2025-04-11 03:56:59.999997440+00:00,-41.64618745337923,"PACE_OCI_L2_AOP_PACE_OCI.20250410T140918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250411T130620.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250410T140918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250410T140918.L2.OC_AOP.V3_1.nc,0.6885155541069549,2025-04-10 14:11:47.500000+00:00,0.0014846168924123,0.0005301582859829,7.780652958899736e-05,7.223873399198055e-05,0.3962969779968261,0.0041775540448725,0.000469
2903940,2903940QC.nc,3,-15.456,-10.019000000000004,2025-04-21 06:00:59.999996416+00:00,-12.108164000288664,PACE_OCI_L2_AOP_PACE_OCI.20250421T140505.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250421T140505.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250421T140505.L2.OC_AOP.V3_1.nc,0.1825715417052124,2025-04-21 14:07:35+00:00,0.0013250890187919,0.0002474370994605,6.791052874177694e-05,6.330141332000494e-05,0.4842742085456848,0.0047050449065864,0.00042100000000000004
2903940,2903940QC.nc,4,-15.406,-10.011000000000024,2025-05-01 06:42:59.999996928+00:00,-2.613707685112344,PACE_OCI_L2_AOP_PACE_OCI.20250430T142808.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250430T142808.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250430T142808.L2.OC_AOP.V3_1.nc,1.6161836434739096,2025-04-30 14:30:38+00:00,0.0014856450725346,0.0003776880039367,7.864704821258783e-05,7.962703239172697e-05,0.161708652973175,0.0052746972069144,0.0004195
2903940,2903940QC.nc,7,-15.641,-9.59699999999998,2025-05-31 10:35:00.000002048+00:00,42.10618082373468,PACE_OCI_L2_AOP_PACE_OCI.20250531T143553.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250531T143553.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250531T143553.L2.OC_AOP.V3_1.nc,8.390284677664143,2025-05-31 14:38:22.500000+00:00,0.0009838723344728,0.0003177217731717,0.0001029551494866,0.0001037181355059,0.612159013748169,0.0039189411327242,0.0004325
2903941,2903941QC.nc,0,-15.987,-19.031999999999982,2025-03-14 02:17:00.000003072+00:00,-67.5441391488686,PACE_OCI_L2_AOP_PACE_OCI.20250314T144046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250314T144046.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250314T144046.L2.OC_AOP.V3_1.nc,0.2673680841367649,2025-03-14 14:43:16+00:00,2.2171016098582186e-06,0.0004346452187746,9.927897508532624e-07,3.2578759601165075e-06,0.9994125366210938,2.326001776964404e-05,0.000473
2903941,2903941QC.nc,2,-15.875,-19.60500000000001,2025-04-03 05:26:59.999997440+00:00,-29.021216025883323,PACE_OCI_L2_AOP_PACE_OCI.20250403T145629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250403T145629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250403T145629.L2.OC_AOP.V3_1.nc,0.4067474265049042,2025-04-03 14:58:58.500000+00:00,0.0010108374990522,0.0001893560984171,7.172161713242531e-05,7.221999112516642e-05,0.9704128503799438,0.0044491840526461,0.00043
2903941,2903941QC.nc,3,-15.751,-19.945,2025-04-13 06:47:59.999999488+00:00,-10.166610222159672,"PACE_OCI_L2_AOP_PACE_OCI.20250412T134144.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250413T141707.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250413T141707.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250413T141707.L2.OC_AOP.V3_1.nc,0.1938338247526376,2025-04-13 14:19:36.500000+00:00,0.0008074230863712,0.0001465589302824,3.620452480390668e-05,3.8510886952281e-05,1.8025251626968384,0.0028053116984665,0.000397
2903941,2903941QC.nc,5,-15.478,-20.619000000000028,2025-05-03 09:22:00.000001536+00:00,23.640455524858325,"PACE_OCI_L2_AOP_PACE_OCI.20250502T140027.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250503T143546.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250503T143546.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250503T143546.L2.OC_AOP.V3_1.nc,0.4057710465609022,2025-05-03 14:38:15.500000+00:00,0.0008618297288194,0.0001943668030435,3.82671132683754e-05,3.801949787884951e-05,1.85686194896698,0.0029434154275804,0.00040300000000000004
2903941,2903941QC.nc,8,-14.944,-21.42399999999997,2025-06-02 13:58:00.000000512+00:00,51.86719845464528,"PACE_OCI_L2_AOP_PACE_OCI.20250601T151111.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250602T140806.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250602T140806.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250602T140806.L2.OC_AOP.V3_1.nc,0.6740192449347912,2025-06-02 14:10:35.500000+00:00,0.0007853403803892,0.0003364233416505,5.3623749408870935e-05,5.844939732924104e-05,1.2853816747665403,0.0036726600956171,0.0004365
2903986,2903986QC.nc,1,-29.639,-9.853999999999983,2025-05-05 20:28:00.000003584+00:00,-32.11974550778294,PACE_OCI_L2_AOP_PACE_OCI.20250506T143819.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250506T143819.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250506T143819.L2.OC_AOP.V3_1.nc,0.6265579517421335,2025-05-06 14:40:48.500000+00:00,0.0006689471192657,0.0002587545895949,7.11423926986754e-05,7.638399256393313e-05,1.561500906944275,0.0020878992509096,0.00039150000000000003
2903986,2903986QC.nc,2,-29.803,-9.538999999999987,2025-05-15 20:06:00.000002048+00:00,-28.77193744765702,PACE_OCI_L2_AOP_PACE_OCI.20250515T132239.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250515T132239.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250515T132239.L2.OC_AOP.V3_1.nc,4.31462600016921,2025-05-15 13:25:08.500000+00:00,0.0009514708071947,0.0004583002883009,8.027901640161872e-05,8.177931886166334e-05,1.3463424444198608,0.0041115656495094,0.000387
2903986,2903986QC.nc,5,-30.196,-8.971000000000004,2025-06-14 21:42:00.000000512+00:00,-50.72648701121513,PACE_OCI_L2_AOP_PACE_OCI.20250614T125932.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250614T125932.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250614T125932.L2.OC_AOP.V3_1.nc,3.713465735350737,2025-06-14 13:02:01.500000+00:00,0.0026767835952341,0.0005852123140357,0.0001240652054548,0.0001229539047926,0.0675880163908004,0.0135636860504746,0.000389
3902261,3902261QC.nc,25,58.832,-23.88900000000001,2025-04-04 00:22:59.999998464+00:00,-23.710863027499823,PACE_OCI_L2_AOP_PACE_OCI.20250403T115946.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250403T115946.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250403T115946.L2.OC_AOP.V3_1.nc,368.06019100692936,2025-04-03 12:02:15.500000+00:00,0.0015545096248388,0.0003284908598288,0.000137603841722,0.0001388745149597,0.2381185740232467,0.0129043003544211,0.0008550000000000001
3902332,3902332QC.nc,0,41.502,-44.75599999999997,2024-06-30 09:16:00.000003072+00:00,17.509721982640777,PACE_OCI_L2_AOP_PACE_OCI.20240629T150331.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240629T150331.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240629T150331.L2.OC_AOP.V3_1.nc,10.223948304311635,2024-06-29 15:06:00.500000+00:00,0.0003360499977134,0.0005989124765619,7.30640022084117e-05,7.642596028745174e-05,1.456790328025818,3.8021687942091376e-05,0.0005765
3902332,3902332QC.nc,1,41.957,-46.14699999999999,2024-07-10 07:40:00.000004608+00:00,-0.0807885840309091,PACE_OCI_L2_AOP_PACE_OCI.20240710T145131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240710T145131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240710T145131.L2.OC_AOP.V3_1.nc,92.51351713966947,2024-07-10 14:54:01+00:00,0.0014884393895044,0.0003022054734174,7.925531826913357e-05,7.987674325704575e-05,1.670785427093506,0.0068969470448791,0.00103
3902334,3902334QC.nc,0,37.331,-72.30200000000002,2025-03-21 19:16:00+00:00,41.1324340310026,PACE_OCI_L2_AOP_PACE_OCI.20250322T175622.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250322T175622.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250322T175622.L2.OC_AOP.V3_1.nc,0.3405346208408412,2025-03-22 17:58:51.500000+00:00,0.0020239779260009,0.0001439385086996,8.648016955703497e-05,8.714105933904648e-05,0.0740843415260315,0.0133275371044874,0.0007444999999999999
3902334,3902334QC.nc,4,38.096,-63.67700000000002,2025-05-01 05:37:59.999998464+00:00,-33.03314233446771,PACE_OCI_L2_AOP_PACE_OCI.20250501T165149.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250501T165149.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250501T165149.L2.OC_AOP.V3_1.nc,1.7371533620692143,2025-05-01 16:54:19+00:00,0.0042531597428023,0.000210599071579,0.0001187310554087,0.0001238994300365,0.0404095724225044,0.0091233989223837,0.0017195
3902340,3902340QC.nc,0,20.617,-177.948,2024-10-05 10:19:59.999995392+00:00,-65.07227261366971,PACE_OCI_L2_AOP_PACE_OCI.20241005T235511.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241005T235511.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241005T235511.L2.OC_AOP.V3_1.nc,1.668338201439549,2024-10-05 23:57:41+00:00,0.0016426865477114,0.0006344391149468,6.577512249350548e-05,6.542331539094448e-05,0.0551074519753456,0.0092244111001491,0.00041600000000000003
3902340,3902340QC.nc,1,20.396,-177.844,2024-10-15 08:43:00.000000512+00:00,-46.46440439020436,"PACE_OCI_L2_AOP_PACE_OCI.20241015T000754.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241016T004204.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241016T004204.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241016T004204.L2.OC_AOP.V3_1.nc,0.3953477553691946,2024-10-16 00:44:33.500000+00:00,0.0023603532463312,0.0007954032043926,6.297486834228039e-05,6.425799801945686e-05,0.0498931370675563,0.0076523157767951,0.00040300000000000004
3902340,3902340QC.nc,3,20.155,-177.195,2024-11-04 08:34:59.999998976+00:00,-47.6801421047581,PACE_OCI_L2_AOP_PACE_OCI.20241105T003733.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241105T003733.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241105T003733.L2.OC_AOP.V3_1.nc,2.1389849493212587,2024-11-05 00:40:03+00:00,0.0006259990041144,0.0005412079044617,3.937684232369065e-05,3.927625948563218e-05,1.834471702575684,0.0028588259592652,0.000392
3902340,3902340QC.nc,13,19.768,-176.429,2025-02-13 07:47:59.999995904+00:00,-29.59862812818508,"PACE_OCI_L2_AOP_PACE_OCI.20250213T005644.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250213T235356.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250213T005644.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250213T005644.L2.OC_AOP.V3_1.nc,0.6589734848017015,2025-02-13 00:59:14+00:00,0.0018864549929276,0.001685602357611,7.981469389051199e-05,8.11273930594325e-05,0.0343247056007385,0.0095153404399752,0.000423
3902340,3902340QC.nc,14,19.892,-176.673,2025-02-23 10:18:00.000002560+00:00,-63.36903575048064,"PACE_OCI_L2_AOP_PACE_OCI.20250223T001858.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250224T005429.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250223T001858.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250223T001858.L2.OC_AOP.V3_1.nc,0.3627855251216286,2025-02-23 00:21:27.500000+00:00,0.0008341270731762,0.0001895232708193,4.738860297948122e-05,4.6207569539546967e-05,0.890229344367981,0.0034019376616925,0.0004265
3902340,3902340QC.nc,17,20.233,-177.732,2025-03-25 16:29:00.000003584+00:00,-19.72696727271208,"PACE_OCI_L2_AOP_PACE_OCI.20250324T235721.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250326T003250.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250326T003250.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250326T003250.L2.OC_AOP.V3_1.nc,0.8745130538667447,2025-03-26 00:35:19.500000+00:00,0.0020513865165412,0.0003091414109803,5.105859600007534e-05,5.162716843187809e-05,0.0314344465732574,0.0075417216867208,0.000442
3902340,3902340QC.nc,19,20.457,-178.428,2025-04-14 19:43:00.000003584+00:00,28.880266323478786,PACE_OCI_L2_AOP_PACE_OCI.20250414T001716.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250414T001716.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250414T001716.L2.OC_AOP.V3_1.nc,0.490380972119758,2025-04-14 00:19:46+00:00,0.0014091191114857,0.0001497259509051,6.238976493477821e-05,5.5382843129336834e-05,0.2562782764434814,0.0054622334428131,0.000398
3902340,3902340QC.nc,21,20.514,-179.051,2025-05-04 23:01:59.999996416+00:00,77.2072421543172,PACE_OCI_L2_AOP_PACE_OCI.20250505T010611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250505T010611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250505T010611.L2.OC_AOP.V3_1.nc,1.0428008235379482,2025-05-05 01:08:40.500000+00:00,0.0012641553767025,0.0002621031017042,6.87967985868454e-05,6.32329611107707e-05,0.3220499157905578,0.0054437182843685,0.00045200000000000004
3902340,3902340QC.nc,25,20.398,-179.827,2025-06-14 05:49:59.999995392+00:00,10.086447742355627,PACE_OCI_L2_AOP_PACE_OCI.20250615T003759.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250615T003759.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250615T003759.L2.OC_AOP.V3_1.nc,3.658187093563254,2025-06-15 00:40:28.500000+00:00,0.0019637320656329,0.0001661558344494,0.000102742575109,9.873416274785995e-05,0.1782553195953369,0.0081589668989181,0.000495
3902341,3902341QC.nc,2,15.153,154.183,2024-10-30 17:17:59.999999488+00:00,-34.24391334418106,"PACE_OCI_L2_AOP_PACE_OCI.20241030T020652.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241031T024104.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241031T024104.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241031T024104.L2.OC_AOP.V3_1.nc,0.4609233517488541,2024-10-31 02:43:34+00:00,0.0006662485538981,0.0001691880315775,3.081269096583128e-05,3.163260407745838e-05,1.9113168716430664,0.0023887094575911,0.0003225
3902341,3902341QC.nc,4,14.583,154.376,2024-11-19 18:45:00+00:00,-14.765765128556898,"PACE_OCI_L2_AOP_PACE_OCI.20241119T020337.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241120T023750.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20241119T020337.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241119T020337.L2.OC_AOP.V3_1.nc,0.3429084983617493,2024-11-19 02:06:06.500000+00:00,0.0002128810156136,0.000442969991127,2.596408012323081e-05,2.5911795091815293e-05,1.8497660160064695,0.0009121851762756,0.000324
3902341,3902341QC.nc,10,14.806,158.41,2025-01-19 02:35:59.999995392+00:00,52.02506143576746,PACE_OCI_L2_AOP_PACE_OCI.20250120T014226.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250120T014226.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250120T014226.L2.OC_AOP.V3_1.nc,3.619901706417493,2025-01-20 01:44:56+00:00,0.0023912510368973,0.0005454322090372,6.525171920657158e-05,6.198463961482048e-05,0.0916754826903343,0.0076878457330167,0.00036899999999999997
3902341,3902341QC.nc,11,15.113,158.185,2025-01-29 05:20:00.000002048+00:00,26.65417082844948,PACE_OCI_L2_AOP_PACE_OCI.20250129T015951.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250129T015951.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250129T015951.L2.OC_AOP.V3_1.nc,0.5516302192527699,2025-01-29 02:02:20.500000+00:00,0.0009760711109265,0.0001453182339901,3.4756900276988745e-05,3.502832259982824e-05,0.1212615668773651,0.0043794820085167,0.0003585
3902341,3902341QC.nc,12,15.38,157.591,2025-02-08 06:30:00.000003584+00:00,13.15853485061668,PACE_OCI_L2_AOP_PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250209T015117.L2.OC_AOP.V3_1.nc,0.5258974236351325,2025-02-09 01:53:47+00:00,0.000533239741344,0.0001284176541958,3.148807445541024e-05,3.431848017498851e-05,1.718602180480957,0.0032286080531775,0.0003705
3902341,3902341QC.nc,13,15.632,156.812,2025-02-18 08:26:00.000001024+00:00,-12.43065081399892,PACE_OCI_L2_AOP_PACE_OCI.20250218T021614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250218T021614.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250218T021614.L2.OC_AOP.V3_1.nc,0.5167568512128493,2025-02-18 02:18:43.500000+00:00,0.0009922783356159,0.0003811465576291,5.060335388407111e-05,5.062832497060299e-05,0.1080628037452697,0.0053782928735017,0.000374
3902341,3902341QC.nc,16,16.173,154.626,2025-03-20 14:06:00.000002048+00:00,-73.19987364650152,PACE_OCI_L2_AOP_PACE_OCI.20250320T015506.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250320T015506.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250320T015506.L2.OC_AOP.V3_1.nc,0.7413722388861017,2025-03-20 01:57:36+00:00,0.0005684831412509,0.0001717522536637,4.700076533481479e-05,5.556864198297262e-05,1.4867374897003174,0.0034759235568344,0.0003505
3902341,3902341QC.nc,17,16.109,154.065,2025-03-30 16:05:59.999995392+00:00,-50.38237245493815,PACE_OCI_L2_AOP_PACE_OCI.20250330T025440.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250330T025440.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250330T025440.L2.OC_AOP.V3_1.nc,0.4984450460226567,2025-03-30 02:57:10+00:00,0.0012304765405133,0.000174428889295,5.659135058522224e-05,5.6953285820782185e-05,0.0978273972868919,0.0062915137968957,0.00041600000000000003
