cruise,filename,profile,lat,lon,time,solar_angle,pace_ids,closest_id,closest_file,closest_dist_km,closest_time
2903462,2903462QC.nc,66,0.872,-102.08499999999998,2025-03-17 19:46:59.999999488+00:00,77.2287338656607,PACE_OCI_L2_AOP_PACE_OCI.20250317T194900.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250317T194900.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250317T194900.L2.OC_AOP.V3_1.nc,3.4831384425392966,2025-03-17 19:51:29.500000+00:00
2903462,2903462QC.nc,72,1.374,-101.88099999999996,2025-05-27 00:22:00.000001536+00:00,5.907383219992428,PACE_OCI_L2_AOP_PACE_OCI.20250527T203128.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250527T203128.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250527T203128.L2.OC_AOP.V3_1.nc,4.462258605278468,2025-05-27 20:33:57.500000+00:00
2903462,2903462QC.nc,74,1.419,-102.09699999999998,2025-06-16 03:14:59.999996416+00:00,-32.41069251503204,PACE_OCI_L2_AOP_PACE_OCI.20250615T201311.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250615T201311.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250615T201311.L2.OC_AOP.V3_1.nc,25.968904436136075,2025-06-15 20:15:40.500000+00:00
2903463,2903463QC.nc,31,4.121,-97.753,2024-04-02 20:03:59.999998976+00:00,67.62020056901166,PACE_OCI_L2_AOP_PACE_OCI.20240402T193311.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240402T193311.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240402T193311.L2.OC_AOP.V3_1.nc,0.6258326879615237,2024-04-02 19:35:40.500000+00:00
2903463,2903463QC.nc,33,4.41,-97.05599999999998,2024-04-22 23:31:00.000003072+00:00,14.545973786173324,PACE_OCI_L2_AOP_PACE_OCI.20240422T194518.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240422T194518.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240422T194518.L2.OC_AOP.V3_1.nc,7.0981659459265325,2024-04-22 19:47:47.500000+00:00
2903463,2903463QC.nc,37,3.505,-97.37900000000002,2024-06-02 03:33:00.000002560+00:00,-40.21254129966963,PACE_OCI_L2_AOP_PACE_OCI.20240601T195901.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240601T195901.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240601T195901.L2.OC_AOP.V3_1.nc,0.8328117432259399,2024-06-01 20:01:30.500000+00:00
2903463,2903463QC.nc,49,2.024,-102.168,2024-09-30 10:24:00.000001536+00:00,-33.67075616289678,PACE_OCI_L2_AOP_PACE_OCI.20240929T201941.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240929T201941.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240929T201941.L2.OC_AOP.V3_1.nc,2.1563763376226754,2024-09-29 20:22:11+00:00
2903463,2903463QC.nc,53,2.841,-103.046,2024-11-09 13:52:59.999998464+00:00,17.513279851432188,PACE_OCI_L2_AOP_PACE_OCI.20241108T201629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241108T201629.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241108T201629.L2.OC_AOP.V3_1.nc,18.656226704013346,2024-11-08 20:18:59+00:00
2903463,2903463QC.nc,60,2.582,-102.43400000000004,2025-01-18 20:34:59.999998976+00:00,57.36913658823445,PACE_OCI_L2_AOP_PACE_OCI.20250119T190910.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250119T190910.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250119T190910.L2.OC_AOP.V3_1.nc,47.873968031969554,2025-01-19 19:11:39.500000+00:00
2903463,2903463QC.nc,61,3.087,-102.365,2025-01-28 20:54:59.999997952+00:00,55.20157837659139,PACE_OCI_L2_AOP_PACE_OCI.20250129T195618.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250129T195618.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250129T195618.L2.OC_AOP.V3_1.nc,22.262036984504093,2025-01-29 19:58:47.500000+00:00
2903463,2903463QC.nc,62,2.843,-102.26100000000002,2025-02-07 22:24:59.999997952+00:00,36.9808859771752,PACE_OCI_L2_AOP_PACE_OCI.20250207T201534.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250207T201534.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250207T201534.L2.OC_AOP.V3_1.nc,2.6504158869027736,2025-02-07 20:18:03.500000+00:00
2903463,2903463QC.nc,65,3.147,-101.92399999999998,2025-03-10 00:28:00.000000512+00:00,7.351339403070535,"PACE_OCI_L2_AOP_PACE_OCI.20250309T195959.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250310T185710.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20250309T195959.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250309T195959.L2.OC_AOP.V3_1.nc,2.756884206081358,2025-03-09 20:02:28.500000+00:00
2903463,2903463QC.nc,66,3.345,-102.14999999999998,2025-03-20 01:40:00.000004608+00:00,-10.976192605148258,PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250319T192138.L2.OC_AOP.V3_1.nc,98.4849533260575,2025-03-19 19:24:07.500000+00:00
2903463,2903463QC.nc,73,3.476,-104.832,2025-05-29 06:16:59.999999488+00:00,-63.04705713010456,PACE_OCI_L2_AOP_PACE_OCI.20250529T200343.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250529T200343.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250529T200343.L2.OC_AOP.V3_1.nc,0.3183788145912092,2025-05-29 20:06:12.500000+00:00
2903463,2903463QC.nc,74,3.396,-105.49,2025-06-08 06:51:59.999994880+00:00,-63.6387890541924,PACE_OCI_L2_AOP_PACE_OCI.20250607T202611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250607T202611.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250607T202611.L2.OC_AOP.V3_1.nc,0.30024492833924027,2025-06-07 20:28:40.500000+00:00
2903464,2903464QC.nc,48,3.074,82.007,2024-11-05 13:49:59.999998976+00:00,-23.54107466590731,PACE_OCI_L2_AOP_PACE_OCI.20241106T073958.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241106T073958.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241106T073958.L2.OC_AOP.V3_1.nc,0.7391305592449738,2024-11-06 07:42:27.500000+00:00
2903464,2903464QC.nc,53,3.614,80.895,2024-12-27 04:01:00.000003072+00:00,43.34040308802581,PACE_OCI_L2_AOP_PACE_OCI.20241226T065404.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241226T065404.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241226T065404.L2.OC_AOP.V3_1.nc,13.659038562602777,2024-12-26 06:56:34+00:00
2903464,2903464QC.nc,61,3.496,83.353,2025-03-19 14:54:59.999997952+00:00,-35.15397876857024,PACE_OCI_L2_AOP_PACE_OCI.20250319T075304.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250319T075304.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250319T075304.L2.OC_AOP.V3_1.nc,18.806242413566675,2025-03-19 07:55:34+00:00
2903464,2903464QC.nc,65,2.118,82.209,2025-04-29 19:52:00.000001536+00:00,-63.3129287553085,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc,0.294662911435913,2025-04-29 07:26:52.500000+00:00
2903465,2903465QC.nc,36,-4.781,86.538,2024-06-04 12:28:00.000000512+00:00,-5.463832915995082,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240605T073318.L2.OC_AOP.V3_1.nc,89.3968245116853,2024-06-05 07:35:47.500000+00:00
2903465,2903465QC.nc,62,-4.926,89.688,2025-02-20 03:13:00.000003584+00:00,44.62588471865938,PACE_OCI_L2_AOP_PACE_OCI.20250219T074155.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250219T074155.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250219T074155.L2.OC_AOP.V3_1.nc,25.737910308646295,2025-02-19 07:44:24.500000+00:00
2903465,2903465QC.nc,65,-5.087,91.085,2025-03-22 04:26:00.000004096+00:00,65.22426906510945,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc,0.9298558501200311,2025-03-21 07:23:11+00:00
2903465,2903465QC.nc,68,-5.615,93.918,2025-04-21 05:32:59.999995904+00:00,72.26652413409849,PACE_OCI_L2_AOP_PACE_OCI.20250421T073139.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250421T073139.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250421T073139.L2.OC_AOP.V3_1.nc,175.10399492233097,2025-04-21 07:34:09+00:00
2903465,2903465QC.nc,69,-5.836,94.528,2025-05-01 06:50:59.999998464+00:00,62.436705042749416,PACE_OCI_L2_AOP_PACE_OCI.20250501T065141.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250501T065141.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250501T065141.L2.OC_AOP.V3_1.nc,0.28069269361736676,2025-05-01 06:54:11+00:00
2903465,2903465QC.nc,72,-5.162,93.424,2025-05-31 07:41:00.000001024+00:00,50.56304998596775,PACE_OCI_L2_AOP_PACE_OCI.20250601T070425.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250601T070425.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250601T070425.L2.OC_AOP.V3_1.nc,0.808294419392916,2025-06-01 07:06:54.500000+00:00
2903466,2903466QC.nc,48,1.248,66.457,2024-10-27 18:00:00+00:00,-67.3475246735738,PACE_OCI_L2_AOP_PACE_OCI.20241027T083056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241027T083056.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241027T083056.L2.OC_AOP.V3_1.nc,0.5281899289514302,2024-10-27 08:33:25.500000+00:00
2903466,2903466QC.nc,49,1.412,65.927,2024-11-06 18:22:59.999998464+00:00,-69.56232082896314,PACE_OCI_L2_AOP_PACE_OCI.20241106T091815.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241106T091815.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241106T091815.L2.OC_AOP.V3_1.nc,5.874345076810557,2024-11-06 09:20:44.500000+00:00
2903466,2903466QC.nc,50,1.091,65.011,2024-11-26 19:27:00.000000512+00:00,-69.95355951832978,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241126T091441.L2.OC_AOP.V3_1.nc,2.1748148943630405,2024-11-26 09:17:11+00:00
2903466,2903466QC.nc,63,-1.157,74.559,2025-04-06 02:34:59.999998976+00:00,22.444803677237086,PACE_OCI_L2_AOP_PACE_OCI.20250406T083557.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250406T083557.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250406T083557.L2.OC_AOP.V3_1.nc,1.684445298677268,2025-04-06 08:38:26.500000+00:00
2903467,2903467QC.nc,46,-8.225,86.523,2024-10-31 14:59:00.000003584+00:00,-40.30729206607463,PACE_OCI_L2_AOP_PACE_OCI.20241101T080516.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241101T080516.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241101T080516.L2.OC_AOP.V3_1.nc,96.87145689352414,2024-11-01 08:07:46+00:00
2903467,2903467QC.nc,52,-8.777,86.005,2024-12-30 17:20:00.000002048+00:00,-55.03196174523477,PACE_OCI_L2_AOP_PACE_OCI.20241231T080428.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241231T080428.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241231T080428.L2.OC_AOP.V3_1.nc,1.5711706539297647,2024-12-31 08:06:57.500000+00:00
2903467,2903467QC.nc,57,-9.405,89.056,2025-02-18 21:05:00.000002048+00:00,-43.508784310467966,PACE_OCI_L2_AOP_PACE_OCI.20250218T070121.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250218T070121.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250218T070121.L2.OC_AOP.V3_1.nc,0.5851475351139988,2025-02-18 07:03:50.500000+00:00
2903467,2903467QC.nc,60,-10.078,90.545,2025-03-20 23:04:59.999995392+00:00,-14.810529396110704,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250321T072041.L2.OC_AOP.V3_1.nc,1.9816654217665937,2025-03-21 07:23:11+00:00
2903467,2903467QC.nc,64,-9.934,91.907,2025-04-30 02:23:00.000001536+00:00,33.17430164883396,PACE_OCI_L2_AOP_PACE_OCI.20250430T061621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250430T061621.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250430T061621.L2.OC_AOP.V3_1.nc,5.118454803368424,2025-04-30 06:18:50.500000+00:00
2903467,2903467QC.nc,67,-8.714,89.502,2025-05-30 05:12:59.999996928+00:00,57.42631930654049,PACE_OCI_L2_AOP_PACE_OCI.20250529T065653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250529T065653.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250529T065653.L2.OC_AOP.V3_1.nc,1.969558530978739,2025-05-29 06:59:22.500000+00:00
2903468,2903468QC.nc,26,-17.927,101.994,2024-04-09 23:37:00.000001536+00:00,3.32476880745638,PACE_OCI_L2_AOP_PACE_OCI.20240409T053147.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240409T053147.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240409T053147.L2.OC_AOP.V3_1.nc,0.9917815748669776,2024-04-09 05:34:17+00:00
2903468,2903468QC.nc,29,-18.909,100.728,2024-05-10 21:05:59.999998464+00:00,-35.08988311181263,"PACE_OCI_L2_AOP_PACE_OCI.20240510T070732.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240511T060407.L2.OC_AOP.V3_1.nc_3.1",PACE_OCI_L2_AOP_PACE_OCI.20240510T070732.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240510T070732.L2.OC_AOP.V3_1.nc,1.7686705595435983,2024-05-10 07:10:02+00:00
2903468,2903468QC.nc,31,-19.374,100.869,2024-05-31 11:39:00.000004608+00:00,-12.631625726812487,PACE_OCI_L2_AOP_PACE_OCI.20240531T061240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240531T061240.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240531T061240.L2.OC_AOP.V3_1.nc,0.5411607348395736,2024-05-31 06:15:09.500000+00:00
2903468,2903468QC.nc,33,-18.816,100.961,2024-06-21 00:17:59.999995904+00:00,5.6940953093932025,PACE_OCI_L2_AOP_PACE_OCI.20240620T061935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240620T061935.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240620T061935.L2.OC_AOP.V3_1.nc,0.34844272409449717,2024-06-20 06:22:04.500000+00:00
2903468,2903468QC.nc,38,-18.206,98.678,2024-08-11 11:29:00+00:00,-4.329091309609494,PACE_OCI_L2_AOP_PACE_OCI.20240812T055116.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240812T055116.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240812T055116.L2.OC_AOP.V3_1.nc,22.5716986661231,2024-08-12 05:53:45.500000+00:00
2903468,2903468QC.nc,39,-18.227,98.098,2024-08-21 18:45:59.999996416+00:00,-70.67600992958538,PACE_OCI_L2_AOP_PACE_OCI.20240821T060633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240821T060633.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240821T060633.L2.OC_AOP.V3_1.nc,0.724445753431811,2024-08-21 06:09:03+00:00
2903468,2903468QC.nc,40,-18.355,97.548,2024-09-01 01:09:00.000004608+00:00,20.5013175073534,PACE_OCI_L2_AOP_PACE_OCI.20240901T055201.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240901T055201.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240901T055201.L2.OC_AOP.V3_1.nc,0.947339184115812,2024-09-01 05:54:30.500000+00:00
2903468,2903468QC.nc,46,-18.704,96.73,2024-11-01 22:01:00.000003072+00:00,-12.398176241582313,PACE_OCI_L2_AOP_PACE_OCI.20241101T062158.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241101T062158.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241101T062158.L2.OC_AOP.V3_1.nc,3.4533145643319254,2024-11-01 06:24:27.500000+00:00
2903468,2903468QC.nc,48,-18.241,96.242,2024-11-22 12:34:59.999995392+00:00,-9.976272383145252,PACE_OCI_L2_AOP_PACE_OCI.20241123T072702.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241123T072702.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241123T072702.L2.OC_AOP.V3_1.nc,68.33523240269061,2024-11-23 07:29:32+00:00
2903468,2903468QC.nc,53,-18.181,95.974,2025-01-13 03:06:59.999994880+00:00,52.869852377711226,PACE_OCI_L2_AOP_PACE_OCI.20250113T071918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250113T071918.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250113T071918.L2.OC_AOP.V3_1.nc,1.6079023606148664,2025-01-13 07:21:47.500000+00:00
2903468,2903468QC.nc,57,-18.541,97.572,2025-02-23 07:54:00.000004608+00:00,57.09606190103187,PACE_OCI_L2_AOP_PACE_OCI.20250224T071758.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250224T071758.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250224T071758.L2.OC_AOP.V3_1.nc,1.6132261799935552,2025-02-24 07:20:27.500000+00:00
2903468,2903468QC.nc,60,-19.239,97.027,2025-03-26 06:31:59.999996416+00:00,64.62400296254023,PACE_OCI_L2_AOP_PACE_OCI.20250327T055323.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250327T055323.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250327T055323.L2.OC_AOP.V3_1.nc,508.8305187057878,2025-03-27 05:55:52.500000+00:00
2903468,2903468QC.nc,65,-20.151,95.585,2025-05-16 18:08:00.000001536+00:00,-81.95169494787969,PACE_OCI_L2_AOP_PACE_OCI.20250517T062131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250517T062131.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250517T062131.L2.OC_AOP.V3_1.nc,2.216745552558068,2025-05-17 06:24:00.500000+00:00
2903468,2903468QC.nc,67,-20.395,95.168,2025-06-06 07:41:00.000001024+00:00,37.52276805436374,PACE_OCI_L2_AOP_PACE_OCI.20250605T074211.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250605T074211.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250605T074211.L2.OC_AOP.V3_1.nc,24.849018995624675,2025-06-05 07:44:40.500000+00:00
2903468,2903468QC.nc,68,-20.532,94.974,2025-06-16 15:17:59.999995904+00:00,-56.8335787907504,PACE_OCI_L2_AOP_PACE_OCI.20250616T055814.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250616T055814.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250616T055814.L2.OC_AOP.V3_1.nc,17.098005824759863,2025-06-16 06:00:43.500000+00:00
2903472,2903472QC.nc,32,-41.079,34.997,2024-08-17 12:56:59.999997440+00:00,19.86846084538288,PACE_OCI_L2_AOP_PACE_OCI.20240817T101705.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20240817T101705.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20240817T101705.L2.OC_AOP.V3_1.nc,313.84655147691717,2024-08-17 10:19:34.500000+00:00
2903829,2903829QC.nc,7,8.897,87.493,2025-04-23 17:31:59.999999488+00:00,-66.52763649726892,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250424T074423.L2.OC_AOP.V3_1.nc,84.58509960774629,2025-04-24 07:46:52.500000+00:00
2903831,2903831QC.nc,9,16.614,89.456,2025-04-28 18:47:59.999999488+00:00,-56.75207591230307,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20250429T072423.L2.OC_AOP.V3_1.nc,79.87798297637121,2025-04-29 07:26:52.500000+00:00
2903832,2903832QC.nc,0,-29.9,-90.00400000000002,2024-12-15 08:00:00.000003584+00:00,-28.949616205208983,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.674668656108746,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,1,-29.9,-90.007,2024-12-15 09:05:00.000002048+00:00,-19.96941163169521,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.9255605110218967,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,2,-29.902,-90.00999999999999,2024-12-15 10:09:00.000004608+00:00,-9.154573656953092,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,2.2857411349402414,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,3,-29.905,-90.01299999999998,2024-12-15 11:15:59.999996416+00:00,3.709139865550276,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.8955721039233178,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,4,-29.909,-90.01400000000001,2024-12-15 12:25:00.000001024+00:00,17.498952924352594,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.6486066348093067,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,5,-29.912,-90.01499999999999,2024-12-15 13:29:00.000003584+00:00,30.9183128254138,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.50344401373741,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,6,-29.915,-90.01499999999999,2024-12-15 14:35:59.999995392+00:00,45.29251429174934,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.381557549000788,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,7,-29.917,-90.01499999999999,2024-12-15 15:41:00.000004096+00:00,59.35515278087795,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.254024272527155,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,8,-29.919,-90.01499999999999,2024-12-15 16:44:59.999996416+00:00,72.9491882904713,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.1555807993071332,2024-12-15 20:04:01.500000+00:00
2903832,2903832QC.nc,9,-29.919,-90.01499999999999,2024-12-15 17:51:59.999998464+00:00,83.34904482148059,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI_L2_AOP_PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc_3.1,PACE_OCI.20241215T200132.L2.OC_AOP.V3_1.nc,1.1555807993071332,2024-12-15 20:04:01.500000+00:00
